_,id,channel_id,channel_name,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,4071,1581801430,capefearproudboys,None of the Above,,,
Message,4072,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4073,1581801430,capefearproudboys,None of the Above,,,
Message,4074,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4075,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4076,1581801430,capefearproudboys,Ingroup Heroism,,Unspecified ingroup focus,
Message,4077,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4078,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4079,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4081,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4082,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4084,1581801430,capefearproudboys,None of the Above,,,
Message,4086,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4087,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4088,1581801430,capefearproudboys,None of the Above,,Political or Ideological Activism,
Message,4089,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4090,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4091,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4094,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4096,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4099,1581801430,capefearproudboys,None of the Above,,,
Message,4103,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4104,1581801430,capefearproudboys,Ingroup Victimhood,,National citizens and general public,
Message,4105,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4107,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4108,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4109,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4112,1581801430,capefearproudboys,None of the Above,,Political or Ideological Activism,
Message,4114,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4115,1581801430,capefearproudboys,None of the Above,,,
Message,4117,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4118,1581801430,capefearproudboys,Outgroup Hate,,Political or Ideological Activism,
Message,4119,1581801430,capefearproudboys,None of the Above,,,
Message,4120,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4121,1581801430,capefearproudboys,None of the Above,,,
Message,4123,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4124,1581801430,capefearproudboys,Ingroup Heroism,,Institutions and Elites,
Message,4125,1581801430,capefearproudboys,Outgroup Moral Condemnation,,Political or Ideological Activism,
Message,4126,1581801430,capefearproudboys,Ingroup Heroism,,National citizens and general public,
Message,4127,1581801430,capefearproudboys,None of the Above,,,
Message,4128,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4130,1581801430,capefearproudboys,Ingroup Victimhood,,Institutions and Elites,
Message,4132,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4133,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4134,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4138,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4140,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4141,1581801430,capefearproudboys,None of the Above,,,
Message,4142,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4144,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4145,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4146,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4148,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4151,1581801430,capefearproudboys,Ingroup Victimhood,,Political or Ideological Activism,
Message,4153,1581801430,capefearproudboys,None of the Above,,,
Message,4160,1581801430,capefearproudboys,None of the Above,,,
Message,4162,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4163,1581801430,capefearproudboys,None of the Above,,Institutions and Elites,
Message,4164,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4165,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4168,1581801430,capefearproudboys,None of the Above,,,
Message,4169,1581801430,capefearproudboys,Ingroup Heroism,,Institutions and Elites,
Message,4171,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4173,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4175,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4176,1581801430,capefearproudboys,None of the Above,,,
Message,4177,1581801430,capefearproudboys,None of the Above,,,
Message,4178,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4179,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4180,1581801430,capefearproudboys,None of the Above,,,
Message,4181,1581801430,capefearproudboys,None of the Above,,,
Message,4182,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4183,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4184,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4185,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4186,1581801430,capefearproudboys,Ingroup Heroism,,National citizens and general public,
Message,4188,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4189,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4191,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4192,1581801430,capefearproudboys,Ingroup Heroism,,National citizens and general public,
Message,4197,1581801430,capefearproudboys,Outgroup Moral Condemnation,,Political or Ideological Activism,
Message,4199,1581801430,capefearproudboys,None of the Above,,,
Message,4201,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4202,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4207,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4208,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4209,1581801430,capefearproudboys,Ingroup Heroism,,Unspecified ingroup focus,
Message,4210,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4211,1581801430,capefearproudboys,None of the Above,,,
Message,4212,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4213,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4214,1581801430,capefearproudboys,None of the Above,,,
Message,4215,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4216,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4217,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4219,1581801430,capefearproudboys,None of the Above,,,
Message,4220,1581801430,capefearproudboys,Ingroup Heroism,,Unspecified ingroup focus,
Message,4221,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4223,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4224,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4225,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4226,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4228,1581801430,capefearproudboys,Ingroup Victimhood,,Social or Ethnic Group,
Message,4231,1581801430,capefearproudboys,None of the Above,,,
Message,4232,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4233,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4235,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4236,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4237,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4241,1581801430,capefearproudboys,None of the Above,,,
Message,4243,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4245,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4246,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4247,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4248,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4250,1581801430,capefearproudboys,Ingroup Heroism,,Institutions and Elites,
Message,4253,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4254,1581801430,capefearproudboys,None of the Above,,,
Message,4255,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4256,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4259,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4260,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4261,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4262,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4264,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4266,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4270,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4271,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4272,1581801430,capefearproudboys,None of the Above,,,
Message,4273,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4275,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4276,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4277,1581801430,capefearproudboys,None of the Above,,,
Message,4278,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4280,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4281,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4282,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4283,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4284,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4286,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4287,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4288,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4289,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4291,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4293,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4294,1581801430,capefearproudboys,None of the Above,,,
Message,4295,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4296,1581801430,capefearproudboys,Ingroup Victimhood,,Political or Ideological Activism,
Message,4297,1581801430,capefearproudboys,Ingroup Victimhood,,Social or Ethnic Group,
Message,4300,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4302,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4303,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4304,1581801430,capefearproudboys,None of the Above,,,
Message,4306,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4307,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4313,1581801430,capefearproudboys,None of the Above,,,
Message,4314,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4338,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4339,1581801430,capefearproudboys,None of the Above,,,
Message,4341,1581801430,capefearproudboys,None of the Above,,,
Message,4342,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4343,1581801430,capefearproudboys,None of the Above,,,
Message,4344,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4346,1581801430,capefearproudboys,None of the Above,,,
Message,4349,1581801430,capefearproudboys,Ingroup Heroism,,National citizens and general public,
Message,4350,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4351,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4352,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4353,1581801430,capefearproudboys,Ingroup Heroism,,National citizens and general public,
Message,4354,1581801430,capefearproudboys,None of the Above,,,
Message,4355,1581801430,capefearproudboys,Outgroup Hate,,Political or Ideological Activism,
Message,4357,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4358,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4359,1581801430,capefearproudboys,None of the Above,,,
Message,4360,1581801430,capefearproudboys,Outgroup Hate,,Political or Ideological Activism,
Message,4361,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4363,1581801430,capefearproudboys,None of the Above,,,
Message,4365,1581801430,capefearproudboys,None of the Above,,,
Message,4366,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4368,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4369,1581801430,capefearproudboys,None of the Above,,,
Message,4370,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4371,1581801430,capefearproudboys,None of the Above,,,
Message,4372,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4375,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4377,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4378,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4382,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4383,1581801430,capefearproudboys,None of the Above,,,
Message,4384,1581801430,capefearproudboys,None of the Above,,,
Message,4385,1581801430,capefearproudboys,None of the Above,,,
Message,4386,1581801430,capefearproudboys,None of the Above,,,
Message,4387,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4388,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4389,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4390,1581801430,capefearproudboys,None of the Above,,,
Message,4391,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4392,1581801430,capefearproudboys,None of the Above,,,
Message,4393,1581801430,capefearproudboys,Outgroup Moral Condemnation,,Political or Ideological Activism,
Message,4394,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4395,1581801430,capefearproudboys,Ingroup Heroism,,National citizens and general public,
Message,4397,1581801430,capefearproudboys,Ingroup Heroism,,Unspecified ingroup focus,
Message,4399,1581801430,capefearproudboys,None of the Above,,,
Message,4403,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4404,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4405,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4407,1581801430,capefearproudboys,None of the Above,,,
Message,4409,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4411,1581801430,capefearproudboys,None of the Above,,,
Message,4412,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4415,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4417,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4418,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4419,1581801430,capefearproudboys,None of the Above,,,
Message,4420,1581801430,capefearproudboys,Ingroup Heroism,,Social or Ethnic Group,
Message,4421,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4422,1581801430,capefearproudboys,None of the Above,,,
Message,4423,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4425,1581801430,capefearproudboys,None of the Above,,,
Message,4426,1581801430,capefearproudboys,None of the Above,,,
Message,4427,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4428,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4429,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4430,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4431,1581801430,capefearproudboys,Outgroup Threat,,,
Message,4435,1581801430,capefearproudboys,None of the Above,,,
Message,4438,1581801430,capefearproudboys,Ingroup Heroism,,National citizens and general public,
Message,4439,1581801430,capefearproudboys,Outgroup Hate,,,
Message,4440,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4441,1581801430,capefearproudboys,Ingroup Heroism,,Political or Ideological Activism,
Message,4442,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4443,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4447,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4451,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
Message,4453,1581801430,capefearproudboys,Outgroup Moral Condemnation,,,
