_,id,channel_id,channel_name,date,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,3386,1779262948,wlm_eu_russia,2024-07-15 13:01:53+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,3390,1779262948,wlm_eu_russia,2024-07-16 18:00:09+00:00,Outgroup Threat,,,
Message,3391,1779262948,wlm_eu_russia,2024-07-17 16:40:01+00:00,Outgroup Moral Condemnation,,,
Message,3394,1779262948,wlm_eu_russia,2024-07-21 12:02:12+00:00,None of the Above,,,
Message,3396,1779262948,wlm_eu_russia,2024-07-22 10:01:00+00:00,None of the Above,,,
Message,3399,1779262948,wlm_eu_russia,2024-07-22 14:01:25+00:00,Outgroup Moral Condemnation,,,
Message,3403,1779262948,wlm_eu_russia,2024-07-22 21:00:59+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3404,1779262948,wlm_eu_russia,2024-07-24 12:00:47+00:00,None of the Above,,,
Message,3405,1779262948,wlm_eu_russia,2024-07-26 12:01:05+00:00,Outgroup Hate,,,
Message,3406,1779262948,wlm_eu_russia,2024-07-27 17:50:06+00:00,Outgroup Hate,,,
Message,3410,1779262948,wlm_eu_russia,2024-07-27 17:50:25+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,3411,1779262948,wlm_eu_russia,2024-07-29 16:00:06+00:00,None of the Above,,,
Message,3412,1779262948,wlm_eu_russia,2024-08-05 16:01:29+00:00,Outgroup Threat,,,
Message,3413,1779262948,wlm_eu_russia,2024-08-05 17:20:02+00:00,Outgroup Threat,,,
Message,3414,1779262948,wlm_eu_russia,2024-08-06 08:40:53+00:00,Outgroup Threat,,,
Message,3415,1779262948,wlm_eu_russia,2024-08-07 17:02:24+00:00,Outgroup Moral Condemnation,,,
Message,3419,1779262948,wlm_eu_russia,2024-08-09 12:20:10+00:00,Outgroup Hate,,,
Message,3421,1779262948,wlm_eu_russia,2024-08-10 17:45:06+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3424,1779262948,wlm_eu_russia,2024-08-13 15:30:03+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3425,1779262948,wlm_eu_russia,2024-08-14 15:01:38+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3426,1779262948,wlm_eu_russia,2024-08-14 16:01:02+00:00,Outgroup Moral Condemnation,,,
Message,3427,1779262948,wlm_eu_russia,2024-08-16 13:00:16+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3433,1779262948,wlm_eu_russia,2024-08-17 07:00:20+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3436,1779262948,wlm_eu_russia,2024-08-18 17:00:07+00:00,None of the Above,,,
Message,3446,1779262948,wlm_eu_russia,2024-08-18 17:02:51+00:00,None of the Above,,,
Message,3447,1779262948,wlm_eu_russia,2024-08-19 14:10:13+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3450,1779262948,wlm_eu_russia,2024-08-19 17:20:16+00:00,None of the Above,,,
Message,3451,1779262948,wlm_eu_russia,2024-08-20 12:01:34+00:00,None of the Above,,,
Message,3453,1779262948,wlm_eu_russia,2024-08-21 11:00:11+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3454,1779262948,wlm_eu_russia,2024-08-21 20:02:39+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3455,1779262948,wlm_eu_russia,2024-08-22 07:00:11+00:00,Outgroup Moral Condemnation,,,
Message,3456,1779262948,wlm_eu_russia,2024-08-22 09:58:00+00:00,Outgroup Threat,,,
Message,3457,1779262948,wlm_eu_russia,2024-08-22 19:00:43+00:00,Outgroup Moral Condemnation,,,
Message,3459,1779262948,wlm_eu_russia,2024-08-25 06:59:38+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3460,1779262948,wlm_eu_russia,2024-08-26 07:59:58+00:00,Outgroup Moral Condemnation,,,
Message,3461,1779262948,wlm_eu_russia,2024-08-27 23:00:52+00:00,Outgroup Moral Condemnation,,,
Message,3466,1779262948,wlm_eu_russia,2024-08-30 07:01:38+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3467,1779262948,wlm_eu_russia,2024-09-03 15:00:29+00:00,Outgroup Moral Condemnation,,,
Message,3468,1779262948,wlm_eu_russia,2024-09-05 12:00:33+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,3470,1779262948,wlm_eu_russia,2024-09-06 12:01:13+00:00,None of the Above,,,
Message,3473,1779262948,wlm_eu_russia,2024-09-10 11:00:10+00:00,Outgroup Moral Condemnation,,,
Message,3475,1779262948,wlm_eu_russia,2024-09-17 12:01:00+00:00,Ingroup Victimhood,,Political or Ideological Activism,
Message,3478,1779262948,wlm_eu_russia,2024-09-17 21:01:50+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3479,1779262948,wlm_eu_russia,2024-09-19 13:15:10+00:00,None of the Above,,,
Message,3480,1779262948,wlm_eu_russia,2024-09-19 17:00:13+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,3481,1779262948,wlm_eu_russia,2024-09-21 12:30:05+00:00,None of the Above,,,
Message,3482,1779262948,wlm_eu_russia,2024-09-24 16:30:33+00:00,Outgroup Threat,,,
Message,3484,1779262948,wlm_eu_russia,2024-09-27 12:10:21+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3486,1779262948,wlm_eu_russia,2024-09-29 15:00:24+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3487,1779262948,wlm_eu_russia,2024-09-30 14:30:07+00:00,Outgroup Threat,,,
Message,3488,1779262948,wlm_eu_russia,2024-10-01 11:59:58+00:00,None of the Above,,,
Message,3489,1779262948,wlm_eu_russia,2024-10-07 14:15:15+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3493,1779262948,wlm_eu_russia,2024-10-08 18:45:34+00:00,Outgroup Hate,,,
Message,3494,1779262948,wlm_eu_russia,2024-10-11 11:59:59+00:00,None of the Above,,,
Message,3495,1779262948,wlm_eu_russia,2024-10-11 12:02:41+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3496,1779262948,wlm_eu_russia,2024-10-18 18:32:02+00:00,Outgroup Threat,,,
Message,3499,1779262948,wlm_eu_russia,2024-10-25 22:35:53+00:00,Outgroup Moral Condemnation,,,
Message,3501,1779262948,wlm_eu_russia,2024-10-26 23:55:43+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3502,1779262948,wlm_eu_russia,2024-11-04 12:00:10+00:00,Ingroup Heroism,,National citizens and general public,
Message,3503,1779262948,wlm_eu_russia,2024-11-07 10:35:06+00:00,Outgroup Moral Condemnation,,,
Message,3506,1779262948,wlm_eu_russia,2024-11-07 16:00:07+00:00,Ingroup Heroism,,National citizens and general public,
Message,3507,1779262948,wlm_eu_russia,2024-11-11 20:01:40+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3508,1779262948,wlm_eu_russia,2024-11-19 23:01:22+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3509,1779262948,wlm_eu_russia,2024-11-24 11:05:59+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,3511,1779262948,wlm_eu_russia,2024-12-09 05:01:27+00:00,None of the Above,,,
Message,3513,1779262948,wlm_eu_russia,2024-12-16 12:00:09+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,3515,1779262948,wlm_eu_russia,2024-12-22 12:00:03+00:00,Outgroup Moral Condemnation,,,
Message,3518,1779262948,wlm_eu_russia,2024-12-23 01:01:45+00:00,Outgroup Moral Condemnation,,,
Message,3519,1779262948,wlm_eu_russia,2024-12-24 15:01:28+00:00,Outgroup Threat,,,
Message,3521,1779262948,wlm_eu_russia,2024-12-31 18:03:00+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,3522,1779262948,wlm_eu_russia,2025-01-18 16:00:17+00:00,None of the Above,,,
Message,3523,1779262948,wlm_eu_russia,2025-01-20 15:16:38+00:00,Outgroup Threat,,,
Message,3525,1779262948,wlm_eu_russia,2025-01-21 15:25:52+00:00,Outgroup Hate,,,
Message,3526,1779262948,wlm_eu_russia,2025-01-22 19:53:11+00:00,Outgroup Threat,,,
Message,3527,1779262948,wlm_eu_russia,2025-01-31 09:25:36+00:00,Ingroup Heroism,,National citizens and general public,
Message,3528,1779262948,wlm_eu_russia,2025-02-01 12:45:05+00:00,Outgroup Threat,,,
Message,3529,1779262948,wlm_eu_russia,2025-02-05 15:25:12+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,3534,1779262948,wlm_eu_russia,2025-02-23 20:27:57+00:00,Outgroup Moral Condemnation,,,
Message,1056,1720135876,whiteprideworldwide2,2024-12-24 06:02:30+00:00,None of the Above,,,
Message,2372,1496342508,wlm_usa_ohio,2024-05-07 11:59:28+00:00,None of the Above,,,
Message,2373,1496342508,wlm_usa_ohio,2024-09-30 20:17:31+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,15008,1447069726,wlm_usa_ohio_chat,2025-02-23 20:16:45+00:00,None of the Above,,,
Message,15010,1447069726,wlm_usa_ohio_chat,2025-02-24 00:17:16+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,15015,1447069726,wlm_usa_ohio_chat,2025-02-24 23:29:23+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,15016,1447069726,wlm_usa_ohio_chat,2025-02-26 12:08:45+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1739,1289680855,wlm_usa_montana,2024-03-17 04:10:44+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1740,1289680855,wlm_usa_montana,2024-03-22 19:32:30+00:00,Outgroup Threat,,,
Message,1741,1289680855,wlm_usa_montana,2024-04-02 21:33:53+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1742,1289680855,wlm_usa_montana,2024-04-07 18:57:39+00:00,Ingroup Heroism,,National citizens and general public,
Message,1743,1289680855,wlm_usa_montana,2024-04-22 22:01:55+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1744,1289680855,wlm_usa_montana,2024-04-23 06:38:27+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1745,1289680855,wlm_usa_montana,2024-04-24 21:03:18+00:00,Outgroup Hate,,,
Message,1746,1289680855,wlm_usa_montana,2024-04-26 04:08:36+00:00,Outgroup Hate,,,
Message,1747,1289680855,wlm_usa_montana,2024-04-26 22:37:42+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1748,1289680855,wlm_usa_montana,2024-05-07 11:58:47+00:00,None of the Above,,,
Message,1749,1289680855,wlm_usa_montana,2024-05-19 20:02:50+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1750,1289680855,wlm_usa_montana,2024-05-20 21:00:45+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1751,1289680855,wlm_usa_montana,2024-05-26 13:33:30+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,1752,1289680855,wlm_usa_montana,2024-05-27 20:31:53+00:00,Outgroup Hate,,National citizens and general public,
Message,1753,1289680855,wlm_usa_montana,2024-05-28 20:01:35+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1755,1289680855,wlm_usa_montana,2024-07-08 03:36:24+00:00,None of the Above,,,
Message,1757,1289680855,wlm_usa_montana,2024-07-08 21:23:49+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1760,1289680855,wlm_usa_montana,2024-07-09 02:20:44+00:00,None of the Above,,,
Message,1761,1289680855,wlm_usa_montana,2024-07-09 12:52:38+00:00,None of the Above,,Political or Ideological Activism,
Message,1766,1289680855,wlm_usa_montana,2024-07-10 02:47:56+00:00,None of the Above,,,
Message,1767,1289680855,wlm_usa_montana,2024-07-10 12:47:27+00:00,None of the Above,,,
Message,1771,1289680855,wlm_usa_montana,2024-07-11 00:47:54+00:00,None of the Above,,,
Message,1772,1289680855,wlm_usa_montana,2024-07-11 14:02:14+00:00,None of the Above,,,
Message,1773,1289680855,wlm_usa_montana,2024-07-11 22:33:56+00:00,Outgroup Moral Condemnation,,,
Message,1774,1289680855,wlm_usa_montana,2024-07-12 00:55:34+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1778,1289680855,wlm_usa_montana,2024-07-14 18:34:14+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1783,1289680855,wlm_usa_montana,2024-07-20 16:34:18+00:00,None of the Above,,,
Message,1787,1289680855,wlm_usa_montana,2024-07-22 21:00:30+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1788,1289680855,wlm_usa_montana,2024-07-23 02:16:02+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1791,1289680855,wlm_usa_montana,2024-07-24 22:31:10+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1792,1289680855,wlm_usa_montana,2024-07-25 20:11:57+00:00,Outgroup Moral Condemnation,,,
Message,1793,1289680855,wlm_usa_montana,2024-07-26 13:57:01+00:00,Ingroup Victimhood,,Political or Ideological Activism,
Message,1795,1289680855,wlm_usa_montana,2024-07-26 22:59:01+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1796,1289680855,wlm_usa_montana,2024-07-29 20:26:05+00:00,None of the Above,,,
Message,1797,1289680855,wlm_usa_montana,2024-07-30 20:57:41+00:00,None of the Above,,Social or Ethnic Group,
Message,1798,1289680855,wlm_usa_montana,2024-07-30 23:47:12+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1799,1289680855,wlm_usa_montana,2024-07-31 16:51:12+00:00,Outgroup Threat,,,
Message,1803,1289680855,wlm_usa_montana,2024-08-01 22:11:26+00:00,Outgroup Threat,,,
Message,1804,1289680855,wlm_usa_montana,2024-08-02 14:55:05+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1805,1289680855,wlm_usa_montana,2024-08-03 02:56:15+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1807,1289680855,wlm_usa_montana,2024-08-03 14:59:01+00:00,Outgroup Moral Condemnation,,,
Message,1809,1289680855,wlm_usa_montana,2024-08-03 16:29:44+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1810,1289680855,wlm_usa_montana,2024-08-03 18:46:40+00:00,None of the Above,,,
Message,1812,1289680855,wlm_usa_montana,2024-08-04 14:24:35+00:00,Outgroup Moral Condemnation,,,
Message,1813,1289680855,wlm_usa_montana,2024-08-04 14:24:36+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1815,1289680855,wlm_usa_montana,2024-08-04 15:48:25+00:00,None of the Above,,,
Message,1816,1289680855,wlm_usa_montana,2024-08-04 17:02:35+00:00,Outgroup Hate,,Social or Ethnic Group,
Message,1817,1289680855,wlm_usa_montana,2024-08-04 17:59:03+00:00,Outgroup Hate,,,
Message,1818,1289680855,wlm_usa_montana,2024-08-04 18:01:41+00:00,Outgroup Threat,,,
Message,1822,1289680855,wlm_usa_montana,2024-08-04 20:38:13+00:00,Outgroup Moral Condemnation,,,
Message,1823,1289680855,wlm_usa_montana,2024-08-04 20:42:34+00:00,Outgroup Threat,,,
Message,1824,1289680855,wlm_usa_montana,2024-08-04 20:45:03+00:00,Outgroup Threat,,,
Message,1825,1289680855,wlm_usa_montana,2024-08-04 22:57:01+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,1826,1289680855,wlm_usa_montana,2024-08-04 23:15:07+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,1828,1289680855,wlm_usa_montana,2024-08-05 13:31:21+00:00,Outgroup Threat,,,
Message,1829,1289680855,wlm_usa_montana,2024-08-05 15:34:31+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1830,1289680855,wlm_usa_montana,2024-08-05 17:22:14+00:00,None of the Above,,,
Message,1831,1289680855,wlm_usa_montana,2024-08-05 18:10:26+00:00,Outgroup Threat,,,
Message,1832,1289680855,wlm_usa_montana,2024-08-05 20:31:15+00:00,Outgroup Moral Condemnation,,,
Message,1833,1289680855,wlm_usa_montana,2024-08-05 21:53:34+00:00,Outgroup Moral Condemnation,,,
Message,1834,1289680855,wlm_usa_montana,2024-08-05 22:20:56+00:00,None of the Above,,,
Message,1836,1289680855,wlm_usa_montana,2024-08-05 23:30:51+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1837,1289680855,wlm_usa_montana,2024-08-06 00:53:55+00:00,Outgroup Moral Condemnation,,,
Message,1839,1289680855,wlm_usa_montana,2024-08-06 13:31:02+00:00,Outgroup Hate,,Social or Ethnic Group,
Message,1844,1289680855,wlm_usa_montana,2024-08-06 16:12:24+00:00,Outgroup Threat,,,
Message,1846,1289680855,wlm_usa_montana,2024-08-06 18:43:21+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1849,1289680855,wlm_usa_montana,2024-08-07 17:15:17+00:00,None of the Above,,,
Message,1856,1289680855,wlm_usa_montana,2024-08-07 18:55:29+00:00,Ingroup Heroism,,National citizens and general public,
Message,1857,1289680855,wlm_usa_montana,2024-08-07 19:29:03+00:00,None of the Above,,,
Message,1858,1289680855,wlm_usa_montana,2024-08-07 20:01:59+00:00,Outgroup Threat,,Social or Ethnic Group,
Message,1861,1289680855,wlm_usa_montana,2024-08-07 20:16:53+00:00,Outgroup Threat,,,
Message,1862,1289680855,wlm_usa_montana,2024-08-07 22:05:33+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1863,1289680855,wlm_usa_montana,2024-08-07 22:05:34+00:00,None of the Above,,,
Message,1864,1289680855,wlm_usa_montana,2024-08-07 22:47:21+00:00,Outgroup Hate,,,
Message,1873,1289680855,wlm_usa_montana,2024-08-08 02:43:58+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1875,1289680855,wlm_usa_montana,2024-08-08 15:48:27+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1880,1289680855,wlm_usa_montana,2024-08-09 22:14:33+00:00,Outgroup Threat,,,
Message,1881,1289680855,wlm_usa_montana,2024-08-10 04:05:32+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1883,1289680855,wlm_usa_montana,2024-08-10 20:44:07+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1888,1289680855,wlm_usa_montana,2024-08-10 21:44:50+00:00,Ingroup Victimhood,,Institutions and Elites,
Message,1890,1289680855,wlm_usa_montana,2024-08-11 16:16:27+00:00,Outgroup Moral Condemnation,,,
Message,1891,1289680855,wlm_usa_montana,2024-08-11 17:30:55+00:00,Ingroup Victimhood,,Political or Ideological Activism,
Message,1892,1289680855,wlm_usa_montana,2024-08-11 17:32:48+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1893,1289680855,wlm_usa_montana,2024-08-11 23:05:22+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1894,1289680855,wlm_usa_montana,2024-08-12 01:16:10+00:00,Outgroup Threat,,Political or Ideological Activism,
Message,1896,1289680855,wlm_usa_montana,2024-08-12 16:08:06+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1897,1289680855,wlm_usa_montana,2024-08-12 16:47:26+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,1898,1289680855,wlm_usa_montana,2024-08-13 22:44:11+00:00,Outgroup Moral Condemnation,,,
Message,1903,1289680855,wlm_usa_montana,2024-08-14 02:57:57+00:00,None of the Above,,,
Message,1905,1289680855,wlm_usa_montana,2024-08-15 01:28:38+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1906,1289680855,wlm_usa_montana,2024-08-17 21:28:25+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1907,1289680855,wlm_usa_montana,2024-08-17 23:03:02+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1910,1289680855,wlm_usa_montana,2024-08-18 14:00:57+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1911,1289680855,wlm_usa_montana,2024-08-19 00:00:24+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1919,1289680855,wlm_usa_montana,2024-08-20 00:34:53+00:00,None of the Above,,,
Message,1920,1289680855,wlm_usa_montana,2024-08-20 16:08:50+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1921,1289680855,wlm_usa_montana,2024-08-20 19:44:45+00:00,None of the Above,,,
Message,1923,1289680855,wlm_usa_montana,2024-08-21 15:16:18+00:00,Outgroup Hate,,,
Message,1924,1289680855,wlm_usa_montana,2024-08-21 18:39:23+00:00,None of the Above,,,
Message,1925,1289680855,wlm_usa_montana,2024-08-21 20:02:11+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1927,1289680855,wlm_usa_montana,2024-08-22 13:45:09+00:00,Outgroup Moral Condemnation,,,
Message,1931,1289680855,wlm_usa_montana,2024-08-24 13:39:55+00:00,Outgroup Hate,,,
Message,1932,1289680855,wlm_usa_montana,2024-08-24 13:44:16+00:00,Outgroup Threat,,,
Message,1936,1289680855,wlm_usa_montana,2024-08-24 18:41:34+00:00,Outgroup Moral Condemnation,,Social or Ethnic Group,
Message,1939,1289680855,wlm_usa_montana,2024-08-24 20:06:32+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1940,1289680855,wlm_usa_montana,2024-08-24 20:58:11+00:00,None of the Above,,,
Message,1942,1289680855,wlm_usa_montana,2024-08-24 21:59:01+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1943,1289680855,wlm_usa_montana,2024-08-25 13:36:16+00:00,Outgroup Hate,,Political or Ideological Activism,
Message,1946,1289680855,wlm_usa_montana,2024-08-25 21:42:01+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,1947,1289680855,wlm_usa_montana,2024-08-25 22:19:08+00:00,None of the Above,,Institutions and Elites,
Message,1948,1289680855,wlm_usa_montana,2024-08-25 22:55:28+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,1949,1289680855,wlm_usa_montana,2024-08-26 00:42:02+00:00,None of the Above,,,
Message,1957,1289680855,wlm_usa_montana,2024-08-30 17:43:04+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1958,1289680855,wlm_usa_montana,2024-08-31 23:25:29+00:00,Outgroup Hate,,,
Message,1960,1289680855,wlm_usa_montana,2024-09-01 02:29:14+00:00,Outgroup Threat,,,
Message,1961,1289680855,wlm_usa_montana,2024-09-01 15:52:02+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1963,1289680855,wlm_usa_montana,2024-09-02 17:46:44+00:00,None of the Above,,Institutions and Elites,
Message,1965,1289680855,wlm_usa_montana,2024-09-06 02:40:28+00:00,None of the Above,,,
Message,1966,1289680855,wlm_usa_montana,2024-09-06 14:16:35+00:00,None of the Above,,,
Message,1968,1289680855,wlm_usa_montana,2024-09-08 16:59:55+00:00,Outgroup Moral Condemnation,,,
Message,1969,1289680855,wlm_usa_montana,2024-09-08 22:59:02+00:00,Outgroup Threat,,,
Message,1971,1289680855,wlm_usa_montana,2024-09-10 17:54:22+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,1972,1289680855,wlm_usa_montana,2024-09-11 23:06:27+00:00,None of the Above,,,
Message,1973,1289680855,wlm_usa_montana,2024-09-14 19:08:13+00:00,Ingroup Heroism,,Social or Ethnic Group,
